datetime,station,hour,day,month,year,day_of_week,is_weekend,no2,no,nox,pm10,pm2.5,no2_h-1,no_h-1,nox_h-1,pm10_h-1,pm2.5_h-1
2024-07-25 18:00:00,mc124,18,25.0,7.0,2024.0,3.0,0.0,35.0,29.0,79.0,13.0,7.0,30.0,23.0,65.0,12.0,6.0
2024-07-25 19:00:00,mc124,19,25.0,7.0,2024.0,3.0,0.0,32.0,22.0,66.0,13.0,7.0,35.0,29.0,79.0,13.0,7.0
2024-07-25 20:00:00,mc124,20,25.0,7.0,2024.0,3.0,0.0,33.0,18.0,60.0,12.0,6.0,32.0,22.0,66.0,13.0,7.0
2024-07-25 21:00:00,mc124,21,25.0,7.0,2024.0,3.0,0.0,42.0,15.0,64.0,15.0,8.0,33.0,18.0,60.0,12.0,6.0
2024-07-25 22:00:00,mc124,22,25.0,7.0,2024.0,3.0,0.0,37.0,6.0,46.0,17.0,9.0,42.0,15.0,64.0,15.0,8.0
2024-07-25 23:00:00,mc124,23,25.0,7.0,2024.0,3.0,0.0,27.0,4.0,33.0,18.0,11.0,37.0,6.0,46.0,17.0,9.0
2024-07-26 00:00:00,mc124,00,26.0,7.0,2024.0,4.0,0.0,38.0,7.0,48.0,17.0,10.0,27.0,4.0,33.0,18.0,11.0
2024-07-26 01:00:00,mc124,01,26.0,7.0,2024.0,4.0,0.0,16.0,2.0,17.0,15.0,9.0,38.0,7.0,48.0,17.0,10.0
2024-07-26 02:00:00,mc124,02,26.0,7.0,2024.0,4.0,0.0,12.0,2.0,13.0,13.0,8.0,16.0,2.0,17.0,15.0,9.0
2024-07-26 03:00:00,mc124,03,26.0,7.0,2024.0,4.0,0.0,12.0,2.0,14.0,13.0,9.0,12.0,2.0,13.0,13.0,8.0
2024-07-26 04:00:00,mc124,04,26.0,7.0,2024.0,4.0,0.0,11.0,2.0,11.0,13.0,9.0,12.0,2.0,14.0,13.0,9.0
2024-07-26 05:00:00,mc124,05,26.0,7.0,2024.0,4.0,0.0,9.0,2.0,10.0,13.0,9.0,11.0,2.0,11.0,13.0,9.0
2024-07-26 06:00:00,mc124,06,26.0,7.0,2024.0,4.0,0.0,18.0,7.0,29.0,15.0,10.0,9.0,2.0,10.0,13.0,9.0
2024-07-26 07:00:00,mc124,07,26.0,7.0,2024.0,4.0,0.0,22.0,9.0,36.0,17.0,11.0,18.0,7.0,29.0,15.0,10.0
2024-07-26 08:00:00,mc124,08,26.0,7.0,2024.0,4.0,0.0,23.0,11.0,39.0,20.0,12.0,22.0,9.0,36.0,17.0,11.0
2024-07-26 09:00:00,mc124,09,26.0,7.0,2024.0,4.0,0.0,19.0,6.0,28.0,22.0,11.0,23.0,11.0,39.0,20.0,12.0
2024-07-26 10:00:00,mc124,10,26.0,7.0,2024.0,4.0,0.0,20.0,8.0,32.0,25.0,10.0,19.0,6.0,28.0,22.0,11.0
2024-07-26 11:00:00,mc124,11,26.0,7.0,2024.0,4.0,0.0,22.0,10.0,37.0,21.0,9.0,20.0,8.0,32.0,25.0,10.0
2024-07-26 12:00:00,mc124,12,26.0,7.0,2024.0,4.0,0.0,29.0,12.0,48.0,21.0,9.0,22.0,10.0,37.0,21.0,9.0
2024-07-26 13:00:00,mc124,13,26.0,7.0,2024.0,4.0,0.0,30.0,12.0,48.0,23.0,10.0,29.0,12.0,48.0,21.0,9.0
2024-07-26 14:00:00,mc124,14,26.0,7.0,2024.0,4.0,0.0,37.0,20.0,67.0,28.0,14.0,30.0,12.0,48.0,23.0,10.0
2024-07-26 15:00:00,mc124,15,26.0,7.0,2024.0,4.0,0.0,39.0,35.0,93.0,26.0,13.0,37.0,20.0,67.0,28.0,14.0
2024-07-26 16:00:00,mc124,16,26.0,7.0,2024.0,4.0,0.0,36.0,19.0,65.0,24.0,12.0,39.0,35.0,93.0,26.0,13.0
2024-07-26 17:00:00,mc124,17,26.0,7.0,2024.0,4.0,0.0,21.0,7.0,32.0,20.0,11.0,36.0,19.0,65.0,24.0,12.0
2024-07-26 18:00:00,mc124,18,26.0,7.0,2024.0,4.0,0.0,20.0,7.0,30.0,16.0,9.0,21.0,7.0,32.0,20.0,11.0
2024-07-26 19:00:00,mc124,19,26.0,7.0,2024.0,4.0,0.0,28.0,8.0,41.0,17.0,9.0,20.0,7.0,30.0,16.0,9.0
2024-07-26 20:00:00,mc124,20,26.0,7.0,2024.0,4.0,0.0,30.0,7.0,42.0,18.0,10.0,28.0,8.0,41.0,17.0,9.0
2024-07-26 21:00:00,mc124,21,26.0,7.0,2024.0,4.0,0.0,31.0,10.0,46.0,18.0,10.0,30.0,7.0,42.0,18.0,10.0
2024-07-26 22:00:00,mc124,22,26.0,7.0,2024.0,4.0,0.0,31.0,4.0,37.0,18.0,11.0,31.0,10.0,46.0,18.0,10.0
2024-07-26 23:00:00,mc124,23,26.0,7.0,2024.0,4.0,0.0,43.0,5.0,52.0,21.0,14.0,31.0,4.0,37.0,18.0,11.0
2024-07-27 00:00:00,mc124,00,27.0,7.0,2024.0,5.0,1.0,31.0,5.0,38.0,20.0,14.0,43.0,5.0,52.0,21.0,14.0
2024-07-27 01:00:00,mc124,01,27.0,7.0,2024.0,5.0,1.0,22.0,3.0,27.0,19.0,14.0,31.0,5.0,38.0,20.0,14.0
2024-07-27 02:00:00,mc124,02,27.0,7.0,2024.0,5.0,1.0,17.0,2.0,19.0,19.0,14.0,22.0,3.0,27.0,19.0,14.0
2024-07-27 03:00:00,mc124,03,27.0,7.0,2024.0,5.0,1.0,19.0,3.0,24.0,19.0,14.0,17.0,2.0,19.0,19.0,14.0
2024-07-27 04:00:00,mc124,04,27.0,7.0,2024.0,5.0,1.0,17.0,4.0,22.0,17.0,13.0,19.0,3.0,24.0,19.0,14.0
2024-07-27 05:00:00,mc124,05,27.0,7.0,2024.0,5.0,1.0,17.0,4.0,23.0,19.0,14.0,17.0,4.0,22.0,17.0,13.0
2024-07-27 06:00:00,mc124,06,27.0,7.0,2024.0,5.0,1.0,17.0,7.0,28.0,19.0,14.0,17.0,4.0,23.0,19.0,14.0
2024-07-27 07:00:00,mc124,07,27.0,7.0,2024.0,5.0,1.0,21.0,13.0,41.0,22.0,17.0,17.0,7.0,28.0,19.0,14.0
2024-07-27 08:00:00,mc124,08,27.0,7.0,2024.0,5.0,1.0,27.0,21.0,58.0,21.0,16.0,21.0,13.0,41.0,22.0,17.0
2024-07-27 09:00:00,mc124,09,27.0,7.0,2024.0,5.0,1.0,20.0,11.0,36.0,20.0,16.0,27.0,21.0,58.0,21.0,16.0
2024-07-27 10:00:00,mc124,10,27.0,7.0,2024.0,5.0,1.0,18.0,9.0,31.0,19.0,15.0,20.0,11.0,36.0,20.0,16.0
2024-07-27 11:00:00,mc124,11,27.0,7.0,2024.0,5.0,1.0,15.0,6.0,25.0,18.0,15.0,18.0,9.0,31.0,19.0,15.0
2024-07-27 12:00:00,mc124,12,27.0,7.0,2024.0,5.0,1.0,13.0,2.0,16.0,17.0,13.0,15.0,6.0,25.0,18.0,15.0
2024-07-27 13:00:00,mc124,13,27.0,7.0,2024.0,5.0,1.0,27.0,18.0,55.0,14.0,11.0,13.0,2.0,16.0,17.0,13.0
2024-07-27 14:00:00,mc124,14,27.0,7.0,2024.0,5.0,1.0,29.0,15.0,52.0,14.0,11.0,27.0,18.0,55.0,14.0,11.0
2024-07-27 15:00:00,mc124,15,27.0,7.0,2024.0,5.0,1.0,21.0,11.0,38.0,13.0,10.0,29.0,15.0,52.0,14.0,11.0
2024-07-27 16:00:00,mc124,16,27.0,7.0,2024.0,5.0,1.0,24.0,12.0,42.0,14.0,10.0,21.0,11.0,38.0,13.0,10.0
2024-07-27 17:00:00,mc124,17,27.0,7.0,2024.0,5.0,1.0,18.0,10.0,33.0,15.0,10.0,24.0,12.0,42.0,14.0,10.0
2024-07-27 18:00:00,mc124,18,27.0,7.0,2024.0,5.0,1.0,21.0,11.0,37.0,15.0,11.0,18.0,10.0,33.0,15.0,10.0
2024-07-27 19:00:00,mc124,19,27.0,7.0,2024.0,5.0,1.0,26.0,12.0,44.0,17.0,11.0,21.0,11.0,37.0,15.0,11.0
2024-07-27 20:00:00,mc124,20,27.0,7.0,2024.0,5.0,1.0,27.0,12.0,46.0,17.0,12.0,26.0,12.0,44.0,17.0,11.0
2024-07-27 21:00:00,mc124,21,27.0,7.0,2024.0,5.0,1.0,21.0,8.0,33.0,17.0,12.0,27.0,12.0,46.0,17.0,12.0
2024-07-27 22:00:00,mc124,22,27.0,7.0,2024.0,5.0,1.0,27.0,8.0,39.0,20.0,16.0,21.0,8.0,33.0,17.0,12.0
2024-07-27 23:00:00,mc124,23,27.0,7.0,2024.0,5.0,1.0,31.0,12.0,50.0,22.0,18.0,27.0,8.0,39.0,20.0,16.0
2024-07-28 00:00:00,mc124,00,28.0,7.0,2024.0,6.0,1.0,30.0,9.0,44.0,22.0,18.0,31.0,12.0,50.0,22.0,18.0
2024-07-28 01:00:00,mc124,01,28.0,7.0,2024.0,6.0,1.0,20.0,4.0,26.0,21.0,18.0,30.0,9.0,44.0,22.0,18.0
2024-07-28 02:00:00,mc124,02,28.0,7.0,2024.0,6.0,1.0,13.0,2.0,16.0,19.0,15.0,20.0,4.0,26.0,21.0,18.0
2024-07-28 03:00:00,mc124,03,28.0,7.0,2024.0,6.0,1.0,7.0,2.0,10.0,15.0,12.0,13.0,2.0,16.0,19.0,15.0
2024-07-28 04:00:00,mc124,04,28.0,7.0,2024.0,6.0,1.0,7.0,2.0,9.0,12.0,9.0,7.0,2.0,10.0,15.0,12.0
2024-07-28 05:00:00,mc124,05,28.0,7.0,2024.0,6.0,1.0,6.0,2.0,7.0,10.0,8.0,7.0,2.0,9.0,12.0,9.0
2024-07-28 06:00:00,mc124,06,28.0,7.0,2024.0,6.0,1.0,5.0,2.0,7.0,8.0,6.0,6.0,2.0,7.0,10.0,8.0
2024-07-28 07:00:00,mc124,07,28.0,7.0,2024.0,6.0,1.0,4.0,2.0,5.0,9.0,7.0,5.0,2.0,7.0,8.0,6.0
2024-07-28 08:00:00,mc124,08,28.0,7.0,2024.0,6.0,1.0,6.0,2.0,9.0,9.0,7.0,4.0,2.0,5.0,9.0,7.0
2024-07-28 09:00:00,mc124,09,28.0,7.0,2024.0,6.0,1.0,7.0,3.0,11.0,10.0,7.0,6.0,2.0,9.0,9.0,7.0
2024-07-28 10:00:00,mc124,10,28.0,7.0,2024.0,6.0,1.0,9.0,7.0,20.0,11.0,8.0,7.0,3.0,11.0,10.0,7.0
2024-07-28 11:00:00,mc124,11,28.0,7.0,2024.0,6.0,1.0,6.0,5.0,14.0,11.0,8.0,9.0,7.0,20.0,11.0,8.0
2024-07-28 12:00:00,mc124,12,28.0,7.0,2024.0,6.0,1.0,11.0,8.0,23.0,10.0,7.0,6.0,5.0,14.0,11.0,8.0
2024-07-28 13:00:00,mc124,13,28.0,7.0,2024.0,6.0,1.0,15.0,10.0,30.0,10.0,7.0,11.0,8.0,23.0,10.0,7.0
2024-07-28 14:00:00,mc124,14,28.0,7.0,2024.0,6.0,1.0,10.0,8.0,22.0,10.0,6.0,15.0,10.0,30.0,10.0,7.0
2024-07-28 15:00:00,mc124,15,28.0,7.0,2024.0,6.0,1.0,8.0,7.0,19.0,9.0,6.0,10.0,8.0,22.0,10.0,6.0
2024-07-28 16:00:00,mc124,16,28.0,7.0,2024.0,6.0,1.0,13.0,11.0,30.0,11.0,6.0,8.0,7.0,19.0,9.0,6.0
2024-07-28 17:00:00,mc124,17,28.0,7.0,2024.0,6.0,1.0,12.0,9.0,26.0,13.0,8.0,13.0,11.0,30.0,11.0,6.0
2024-07-28 18:00:00,mc124,18,28.0,7.0,2024.0,6.0,1.0,12.0,8.0,25.0,12.0,7.0,12.0,9.0,26.0,13.0,8.0
2024-07-28 19:00:00,mc124,19,28.0,7.0,2024.0,6.0,1.0,13.0,8.0,25.0,11.0,6.0,12.0,8.0,25.0,12.0,7.0
2024-07-28 20:00:00,mc124,20,28.0,7.0,2024.0,6.0,1.0,14.0,8.0,26.0,11.0,7.0,13.0,8.0,25.0,11.0,6.0
2024-07-28 21:00:00,mc124,21,28.0,7.0,2024.0,6.0,1.0,24.0,11.0,41.0,14.0,9.0,14.0,8.0,26.0,11.0,7.0
2024-07-28 22:00:00,mc124,22,28.0,7.0,2024.0,6.0,1.0,29.0,11.0,45.0,15.0,9.0,24.0,11.0,41.0,14.0,9.0
2024-07-28 23:00:00,mc124,23,28.0,7.0,2024.0,6.0,1.0,20.0,8.0,32.0,13.0,7.0,29.0,11.0,45.0,15.0,9.0
2024-07-29 00:00:00,mc124,00,29.0,7.0,2024.0,0.0,0.0,18.0,6.0,27.0,12.0,7.0,20.0,8.0,32.0,13.0,7.0
2024-07-29 01:00:00,mc124,01,29.0,7.0,2024.0,0.0,0.0,8.0,3.0,12.0,11.0,6.0,18.0,6.0,27.0,12.0,7.0
2024-07-29 02:00:00,mc124,02,29.0,7.0,2024.0,0.0,0.0,8.0,3.0,12.0,10.0,6.0,8.0,3.0,12.0,11.0,6.0
2024-07-29 03:00:00,mc124,03,29.0,7.0,2024.0,0.0,0.0,11.0,4.0,18.0,11.0,7.0,8.0,3.0,12.0,10.0,6.0
2024-07-29 04:00:00,mc124,04,29.0,7.0,2024.0,0.0,0.0,14.0,7.0,24.0,13.0,9.0,11.0,4.0,18.0,11.0,7.0
2024-07-29 05:00:00,mc124,05,29.0,7.0,2024.0,0.0,0.0,16.0,14.0,38.0,11.0,7.0,14.0,7.0,24.0,13.0,9.0
2024-07-29 06:00:00,mc124,06,29.0,7.0,2024.0,0.0,0.0,18.0,18.0,47.0,12.0,8.0,16.0,14.0,38.0,11.0,7.0
2024-07-29 07:00:00,mc124,07,29.0,7.0,2024.0,0.0,0.0,29.0,31.0,76.0,15.0,10.0,18.0,18.0,47.0,12.0,8.0
2024-07-29 08:00:00,mc124,08,29.0,7.0,2024.0,0.0,0.0,23.0,29.0,68.0,14.0,9.0,29.0,31.0,76.0,15.0,10.0
2024-07-29 09:00:00,mc124,09,29.0,7.0,2024.0,0.0,0.0,18.0,25.0,56.0,15.0,9.0,23.0,29.0,68.0,14.0,9.0
2024-07-29 10:00:00,mc124,10,29.0,7.0,2024.0,0.0,0.0,18.0,23.0,54.0,14.0,7.0,18.0,25.0,56.0,15.0,9.0
2024-07-29 11:00:00,mc124,11,29.0,7.0,2024.0,0.0,0.0,19.0,25.0,56.0,11.0,6.0,18.0,23.0,54.0,14.0,7.0
2024-07-29 12:00:00,mc124,12,29.0,7.0,2024.0,0.0,0.0,15.0,19.0,45.0,10.0,5.0,19.0,25.0,56.0,11.0,6.0
2024-07-29 13:00:00,mc124,13,29.0,7.0,2024.0,0.0,0.0,21.0,24.0,57.0,11.0,6.0,15.0,19.0,45.0,10.0,5.0
2024-07-29 14:00:00,mc124,14,29.0,7.0,2024.0,0.0,0.0,20.0,21.0,51.0,10.0,5.0,21.0,24.0,57.0,11.0,6.0
2024-07-29 15:00:00,mc124,15,29.0,7.0,2024.0,0.0,0.0,23.0,25.0,62.0,12.0,6.0,20.0,21.0,51.0,10.0,5.0
2024-07-29 16:00:00,mc124,16,29.0,7.0,2024.0,0.0,0.0,23.0,19.0,53.0,11.0,5.0,23.0,25.0,62.0,12.0,6.0
2024-07-29 17:00:00,mc124,17,29.0,7.0,2024.0,0.0,0.0,21.0,17.0,47.0,10.0,5.0,23.0,19.0,53.0,11.0,5.0
2024-07-29 18:00:00,mc124,18,29.0,7.0,2024.0,0.0,0.0,21.0,17.0,47.0,10.0,5.0,21.0,17.0,47.0,10.0,5.0
2024-07-29 19:00:00,mc124,19,29.0,7.0,2024.0,0.0,0.0,25.0,16.0,49.0,9.0,6.0,21.0,17.0,47.0,10.0,5.0
2024-07-29 20:00:00,mc124,20,29.0,7.0,2024.0,0.0,0.0,21.0,11.0,38.0,10.0,6.0,25.0,16.0,49.0,9.0,6.0
2024-07-29 21:00:00,mc124,21,29.0,7.0,2024.0,0.0,0.0,29.0,13.0,49.0,11.0,6.0,21.0,11.0,38.0,10.0,6.0
2024-07-29 22:00:00,mc124,22,29.0,7.0,2024.0,0.0,0.0,35.0,6.0,45.0,13.0,8.0,29.0,13.0,49.0,11.0,6.0
2024-07-29 23:00:00,mc124,23,29.0,7.0,2024.0,0.0,0.0,42.0,11.0,59.0,16.0,9.0,35.0,6.0,45.0,13.0,8.0
2024-07-30 00:00:00,mc124,00,30.0,7.0,2024.0,1.0,0.0,42.0,14.0,64.0,19.0,11.0,42.0,11.0,59.0,16.0,9.0
2024-07-30 01:00:00,mc124,01,30.0,7.0,2024.0,1.0,0.0,36.0,12.0,54.0,17.0,11.0,42.0,14.0,64.0,19.0,11.0
2024-07-30 02:00:00,mc124,02,30.0,7.0,2024.0,1.0,0.0,27.0,8.0,39.0,14.0,9.0,36.0,12.0,54.0,17.0,11.0
2024-07-30 03:00:00,mc124,03,30.0,7.0,2024.0,1.0,0.0,28.0,13.0,48.0,13.0,9.0,27.0,8.0,39.0,14.0,9.0
2024-07-30 04:00:00,mc124,04,30.0,7.0,2024.0,1.0,0.0,29.0,16.0,53.0,12.0,8.0,28.0,13.0,48.0,13.0,9.0
2024-07-30 05:00:00,mc124,05,30.0,7.0,2024.0,1.0,0.0,25.0,24.0,61.0,13.0,9.0,29.0,16.0,53.0,12.0,8.0
2024-07-30 06:00:00,mc124,06,30.0,7.0,2024.0,1.0,0.0,25.0,32.0,74.0,15.0,10.0,25.0,24.0,61.0,13.0,9.0
2024-07-30 07:00:00,mc124,07,30.0,7.0,2024.0,1.0,0.0,32.0,79.0,152.0,18.0,11.0,25.0,32.0,74.0,15.0,10.0
2024-07-30 08:00:00,mc124,08,30.0,7.0,2024.0,1.0,0.0,33.0,33.0,84.0,19.0,9.0,32.0,79.0,152.0,18.0,11.0
2024-07-30 09:00:00,mc124,09,30.0,7.0,2024.0,1.0,0.0,29.0,25.0,66.0,21.0,10.0,33.0,33.0,84.0,19.0,9.0
2024-07-30 10:00:00,mc124,10,30.0,7.0,2024.0,1.0,0.0,26.0,28.0,69.0,19.0,8.0,29.0,25.0,66.0,21.0,10.0
2024-07-30 11:00:00,mc124,11,30.0,7.0,2024.0,1.0,0.0,15.0,11.0,31.0,11.0,6.0,26.0,28.0,69.0,19.0,8.0
2024-07-30 12:00:00,mc124,12,30.0,7.0,2024.0,1.0,0.0,11.0,5.0,19.0,10.0,5.0,15.0,11.0,31.0,11.0,6.0
2024-07-30 13:00:00,mc124,13,30.0,7.0,2024.0,1.0,0.0,22.0,15.0,45.0,13.0,6.0,11.0,5.0,19.0,10.0,5.0
2024-07-30 14:00:00,mc124,14,30.0,7.0,2024.0,1.0,0.0,27.0,23.0,61.0,15.0,8.0,22.0,15.0,45.0,13.0,6.0
2024-07-30 15:00:00,mc124,15,30.0,7.0,2024.0,1.0,0.0,26.0,22.0,59.0,12.0,6.0,27.0,23.0,61.0,15.0,8.0
2024-07-30 16:00:00,mc124,16,30.0,7.0,2024.0,1.0,0.0,30.0,19.0,59.0,13.0,6.0,26.0,22.0,59.0,12.0,6.0
2024-07-30 17:00:00,mc124,17,30.0,7.0,2024.0,1.0,0.0,29.0,16.0,53.0,12.0,6.0,30.0,19.0,59.0,13.0,6.0
2024-07-30 18:00:00,mc124,18,30.0,7.0,2024.0,1.0,0.0,35.0,16.0,58.0,12.0,6.0,29.0,16.0,53.0,12.0,6.0
2024-07-30 19:00:00,mc124,19,30.0,7.0,2024.0,1.0,0.0,34.0,14.0,55.0,12.0,6.0,35.0,16.0,58.0,12.0,6.0
2024-07-30 20:00:00,mc124,20,30.0,7.0,2024.0,1.0,0.0,35.0,16.0,59.0,12.0,7.0,34.0,14.0,55.0,12.0,6.0
2024-07-30 21:00:00,mc124,21,30.0,7.0,2024.0,1.0,0.0,42.0,6.0,52.0,16.0,8.0,35.0,16.0,59.0,12.0,7.0
2024-07-30 22:00:00,mc124,22,30.0,7.0,2024.0,1.0,0.0,51.0,6.0,60.0,19.0,10.0,42.0,6.0,52.0,16.0,8.0
2024-07-30 23:00:00,mc124,23,30.0,7.0,2024.0,1.0,0.0,54.0,9.0,68.0,21.0,11.0,51.0,6.0,60.0,19.0,10.0
2024-07-31 00:00:00,mc124,00,31.0,7.0,2024.0,2.0,0.0,38.0,3.0,43.0,18.0,10.0,54.0,9.0,68.0,21.0,11.0
2024-07-31 01:00:00,mc124,01,31.0,7.0,2024.0,2.0,0.0,35.0,4.0,41.0,19.0,11.0,38.0,3.0,43.0,18.0,10.0
2024-07-31 02:00:00,mc124,02,31.0,7.0,2024.0,2.0,0.0,19.0,3.0,23.0,17.0,11.0,35.0,4.0,41.0,19.0,11.0
2024-07-31 03:00:00,mc124,03,31.0,7.0,2024.0,2.0,0.0,25.0,5.0,33.0,18.0,12.0,19.0,3.0,23.0,17.0,11.0
2024-07-31 04:00:00,mc124,04,31.0,7.0,2024.0,2.0,0.0,19.0,4.0,25.0,17.0,12.0,25.0,5.0,33.0,18.0,12.0
2024-07-31 05:00:00,mc124,05,31.0,7.0,2024.0,2.0,0.0,24.0,8.0,36.0,17.0,11.0,19.0,4.0,25.0,17.0,12.0
2024-07-31 06:00:00,mc124,06,31.0,7.0,2024.0,2.0,0.0,32.0,23.0,67.0,20.0,13.0,24.0,8.0,36.0,17.0,11.0
2024-07-31 07:00:00,mc124,07,31.0,7.0,2024.0,2.0,0.0,39.0,51.0,117.0,24.0,15.0,32.0,23.0,67.0,20.0,13.0
2024-07-31 08:00:00,mc124,08,31.0,7.0,2024.0,2.0,0.0,39.0,33.0,89.0,26.0,14.0,39.0,51.0,117.0,24.0,15.0
2024-07-31 09:00:00,mc124,09,31.0,7.0,2024.0,2.0,0.0,32.0,17.0,58.0,21.0,10.0,39.0,33.0,89.0,26.0,14.0
2024-07-31 10:00:00,mc124,10,31.0,7.0,2024.0,2.0,0.0,42.0,33.0,93.0,25.0,10.0,32.0,17.0,58.0,21.0,10.0
2024-07-31 11:00:00,mc124,11,31.0,7.0,2024.0,2.0,0.0,43.0,27.0,83.0,21.0,8.0,42.0,33.0,93.0,25.0,10.0
2024-07-31 12:00:00,mc124,12,31.0,7.0,2024.0,2.0,0.0,34.0,16.0,59.0,20.0,8.0,43.0,27.0,83.0,21.0,8.0
2024-07-31 13:00:00,mc124,13,31.0,7.0,2024.0,2.0,0.0,35.0,18.0,62.0,18.0,8.0,34.0,16.0,59.0,20.0,8.0
2024-07-31 14:00:00,mc124,14,31.0,7.0,2024.0,2.0,0.0,37.0,20.0,67.0,18.0,8.0,35.0,18.0,62.0,18.0,8.0
2024-07-31 15:00:00,mc124,15,31.0,7.0,2024.0,2.0,0.0,40.0,18.0,68.0,19.0,9.0,37.0,20.0,67.0,18.0,8.0
2024-07-31 16:00:00,mc124,16,31.0,7.0,2024.0,2.0,0.0,44.0,21.0,76.0,22.0,9.0,40.0,18.0,68.0,19.0,9.0
2024-07-31 17:00:00,mc124,17,31.0,7.0,2024.0,2.0,0.0,49.0,19.0,78.0,21.0,9.0,44.0,21.0,76.0,22.0,9.0
2024-07-31 18:00:00,mc124,18,31.0,7.0,2024.0,2.0,0.0,45.0,18.0,74.0,20.0,9.0,49.0,19.0,78.0,21.0,9.0
2024-07-31 19:00:00,mc124,19,31.0,7.0,2024.0,2.0,0.0,48.0,17.0,75.0,22.0,10.0,45.0,18.0,74.0,20.0,9.0
2024-07-31 20:00:00,mc124,20,31.0,7.0,2024.0,2.0,0.0,41.0,9.0,55.0,20.0,10.0,48.0,17.0,75.0,22.0,10.0
2024-07-31 21:00:00,mc124,21,31.0,7.0,2024.0,2.0,0.0,31.0,3.0,36.0,22.0,11.0,41.0,9.0,55.0,20.0,10.0
2024-07-31 22:00:00,mc124,22,31.0,7.0,2024.0,2.0,0.0,29.0,3.0,34.0,23.0,12.0,31.0,3.0,36.0,22.0,11.0
2024-07-31 23:00:00,mc124,23,31.0,7.0,2024.0,2.0,0.0,34.0,4.0,40.0,24.0,13.0,29.0,3.0,34.0,23.0,12.0
2024-08-01 00:00:00,mc124,00,1.0,8.0,2024.0,3.0,0.0,37.0,4.0,43.0,24.0,14.0,,,,,
2024-08-01 01:00:00,mc124,01,1.0,8.0,2024.0,3.0,0.0,16.0,2.0,18.0,22.0,13.0,37.0,4.0,43.0,24.0,14.0
2024-08-01 02:00:00,mc124,02,1.0,8.0,2024.0,3.0,0.0,12.0,2.0,14.0,23.0,13.0,16.0,2.0,18.0,22.0,13.0
2024-08-01 03:00:00,mc124,03,1.0,8.0,2024.0,3.0,0.0,11.0,2.0,12.0,21.0,12.0,12.0,2.0,14.0,23.0,13.0
2024-08-01 04:00:00,mc124,04,1.0,8.0,2024.0,3.0,0.0,10.0,2.0,10.0,18.0,10.0,11.0,2.0,12.0,21.0,12.0
2024-08-01 05:00:00,mc124,05,1.0,8.0,2024.0,3.0,0.0,15.0,3.0,19.0,17.0,10.0,10.0,2.0,10.0,18.0,10.0
2024-08-01 06:00:00,mc124,06,1.0,8.0,2024.0,3.0,0.0,19.0,3.0,24.0,18.0,10.0,15.0,3.0,19.0,17.0,10.0
2024-08-01 07:00:00,mc124,07,1.0,8.0,2024.0,3.0,0.0,39.0,11.0,55.0,20.0,10.0,19.0,3.0,24.0,18.0,10.0
2024-08-01 08:00:00,mc124,08,1.0,8.0,2024.0,3.0,0.0,21.0,4.0,28.0,19.0,9.0,39.0,11.0,55.0,20.0,10.0
2024-08-01 09:00:00,mc124,09,1.0,8.0,2024.0,3.0,0.0,17.0,4.0,23.0,19.0,9.0,21.0,4.0,28.0,19.0,9.0
2024-08-01 10:00:00,mc124,10,1.0,8.0,2024.0,3.0,0.0,20.0,8.0,32.0,19.0,8.0,17.0,4.0,23.0,19.0,9.0
2024-08-01 11:00:00,mc124,11,1.0,8.0,2024.0,3.0,0.0,17.0,7.0,28.0,20.0,8.0,20.0,8.0,32.0,19.0,8.0
2024-08-01 12:00:00,mc124,12,1.0,8.0,2024.0,3.0,0.0,21.0,9.0,34.0,21.0,8.0,17.0,7.0,28.0,20.0,8.0
2024-08-01 13:00:00,mc124,13,1.0,8.0,2024.0,3.0,0.0,21.0,9.0,35.0,21.0,9.0,21.0,9.0,34.0,21.0,8.0
2024-08-01 14:00:00,mc124,14,1.0,8.0,2024.0,3.0,0.0,24.0,10.0,39.0,23.0,9.0,21.0,9.0,35.0,21.0,9.0
2024-08-01 15:00:00,mc124,15,1.0,8.0,2024.0,3.0,0.0,29.0,10.0,45.0,23.0,9.0,24.0,10.0,39.0,23.0,9.0
2024-08-01 16:00:00,mc124,16,1.0,8.0,2024.0,3.0,0.0,15.0,3.0,20.0,19.0,9.0,29.0,10.0,45.0,23.0,9.0
2024-08-01 17:00:00,mc124,17,1.0,8.0,2024.0,3.0,0.0,18.0,3.0,23.0,19.0,9.0,15.0,3.0,20.0,19.0,9.0
2024-08-01 18:00:00,mc124,18,1.0,8.0,2024.0,3.0,0.0,22.0,4.0,29.0,20.0,10.0,18.0,3.0,23.0,19.0,9.0
2024-08-01 19:00:00,mc124,19,1.0,8.0,2024.0,3.0,0.0,27.0,5.0,35.0,20.0,10.0,22.0,4.0,29.0,20.0,10.0
2024-08-01 20:00:00,mc124,20,1.0,8.0,2024.0,3.0,0.0,20.0,3.0,23.0,19.0,10.0,27.0,5.0,35.0,20.0,10.0
2024-08-01 21:00:00,mc124,21,1.0,8.0,2024.0,3.0,0.0,20.0,2.0,22.0,23.0,12.0,20.0,3.0,23.0,19.0,10.0
2024-08-01 22:00:00,mc124,22,1.0,8.0,2024.0,3.0,0.0,18.0,2.0,19.0,25.0,14.0,20.0,2.0,22.0,23.0,12.0
2024-08-01 23:00:00,mc124,23,1.0,8.0,2024.0,3.0,0.0,19.0,2.0,20.0,25.0,15.0,18.0,2.0,19.0,25.0,14.0
